Time(ms),MotorCurrent,Position,Velocity,Acceleration
15946,188.000000,3,977.995110,2000013.841098
15948,265.000000,1,-998.003992,-986027.496028
15950,153.000000,2,500.250125,749501.809444
15952,223.000000,3,506.585613,3209.467024
15972,147.000000,1,-335.270451,-133122.114347
15974,255.000000,1,0.000000,166139.966054
15976,40.000000,2,580.046404,336453.830460
15978,191.000000,2,0.000000,-304166.965764
15979,197.000000,1,-578.034682,-334124.093688
15981,98.000000,3,989.609104,775677.281784
15983,148.000000,0,-1521.298174,-1273279.553167
15986,64.000000,2,961.076406,1192875.819326
15987,112.000000,0,-1007.556675,-991754.700573
15990,11.000000,2,993.541977,994087.755694
15991,11.000000,3,509.424350,-246621.307521
16011,23.000000,1,0.000000,56278.724661
16013,138.000000,1,0.000000,0.000000
16014,146.000000,2,723.065799,522824.149666
16016,261.000000,2,0.000000,-360271.947677
16018,45.000000,1,-582.750583,-339598.241696
16020,2.000000,2,518.134715,570406.890040
16022,318.000000,1,-526.038927,-549275.982065
16024,136.000000,2,504.032258,519189.105315
16026,258.000000,1,-501.756147,-504660.514088
16028,96.000000,2,507.872016,512761.890688
16030,195.000000,1,-505.305710,-511964.490251
16049,289.000000,1,0.000000,0.000000
16051,296.000000,1,0.000000,0.000000
16052,300.000000,1,0.000000,0.000000
16053,281.000000,1,0.000000,0.000000
16055,306.000000,0,-729.394602,-532016.486127
16057,107.000000,2,1006.542526,873647.271717
16059,264.000000,0,-996.015936,-997290.071054
16061,69.000000,2,1005.025126,1005548.272303
16063,240.000000,0,-1005.025126,-1010075.503144
16065,21.000000,2,992.063492,990619.354014
16067,148.000000,0,-1016.776817,-1021271.128395
16086,168.000000,6,227.143668,-42556.435641
16088,2.000000,9,1512.096774,647657.815435
16090,315.000000,13,2080.083203,295364.757740
16092,103.000000,17,1985.111663,-47132.278311
16094,301.000000,21,2011.060835,13046.340905
16096,58.000000,25,2032.520325,10904.212710
16098,246.000000,28,1524.390244,-258196.179523
16100,12.000000,32,1975.308642,222675.752135
16102,194.000000,35,1509.813790,-234270.182357
16104,67.000000,37,998.003992,-255394.110587
16106,66.000000,40,1528.273051,270131.971185
16126,224.000000,73,1636.938361,-20549.906268
16128,124.000000,77,2020.202020,193567.504747
16130,381.000000,80,1497.753370,-260833.075515
16132,109.000000,85,2464.268112,476350.291979
16134,334.000000,88,1483.679525,-484959.736473
16136,93.000000,91,1473.477407,-5010.863724
16138,309.000000,94,1536.098310,32063.954742
16140,50.000000,97,1500.750375,-17682.808957
16142,200.000000,101,2092.050209,309257.235365
16144,113.000000,103,1032.524522,-546993.126870
16146,89.000000,107,1964.636542,457815.333881
16166,69.000000,141,1680.578119,-17725.974701
16168,71.000000,145,2037.697402,181925.258820
16170,196.000000,149,2005.012531,-16383.393788
16172,0.000000,153,1987.083954,-8906.396936
16173,257.000000,156,1743.172574,-141726.542831
16175,53.000000,160,1955.990220,104067.308540
16177,255.000000,164,2002.002002,23028.919896
16179,26.000000,167,1511.335013,-247187.400205
16181,138.000000,171,2022.244692,258296.096569
16183,93.000000,174,1497.753370,-261852.881509
16185,23.000000,178,2009.040683,256799.253204
16205,71.000000,219,2014.098691,-28241.747612
16207,11.000000,223,2024.291498,5158.303208
16209,269.000000,227,2054.442732,15485.996114
16211,145.000000,231,1995.012469,-29641.029217
16213,309.000000,235,2042.900919,24457.839876
16215,111.000000,239,1999.000500,-21939.240158
16217,251.000000,243,2029.426687,15436.929077
16219,72.000000,246,1500.000000,-264713.343480
16221,143.000000,250,2066.115702,292415.135578
16223,10.000000,256,2935.420744,425296.008396
16225,54.000000,260,2069.322297,-448059.206773
16245,52.000000,13,-14056.224900,-924044.235846
16247,116.000000,18,2481.389578,8207252.842562
16249,30.000000,23,2429.543246,-25192.581290
16251,0.000000,27,2092.050209,-176513.094490
16253,242.000000,32,2836.074872,422021.930330
16255,141.000000,39,3458.498024,307521.319831
16257,226.000000,45,2968.827313,-242291.296637
16259,149.000000,54,4388.103364,691992.223794
16261,221.000000,64,4906.771344,254498.518274
16263,148.000000,80,7696.007696,1341624.026721
16280,290.000000,219,7589.880160,-272460.907514
16282,161.000000,226,3544.303797,-2048393.094845
16284,245.000000,229,1483.679525,-1019102.013969
16286,145.000000,234,2448.579824,472527.080548
16288,209.000000,239,2518.891688,35421.593932
16290,114.000000,246,3439.803440,452536.487541
16292,206.000000,1,-120039.196472,-60499265.023087
16294,122.000000,1,0.000000,57878108.231590
16296,2.000000,2,572.737686,328028.457125
16298,272.000000,2,0.000000,-298456.324200
16300,94.000000,4,1165.501166,679196.483392
16320,223.000000,4,167.102991,92526.424304
16321,129.000000,1,-1512.096774,-846370.849464
16324,189.000000,0,-495.540139,503744.616176
16326,97.000000,3,1495.513460,992549.151731
16328,144.000000,1,-995.520159,-1239937.092536
16330,86.000000,3,983.284169,972863.484960
16332,109.000000,0,-1502.253380,-1244635.728190
16334,30.000000,0,0.000000,741487.354427
16335,156.000000,2,1217.285453,740891.937577
16337,215.000000,1,-497.017893,-852039.436423
16339,125.000000,5,2015.113350,1265557.301144
16359,256.000000,2,55.601890,114239.777048
16361,166.000000,3,505.816894,227726.354992
16363,227.000000,1,-988.142292,-738122.127853
16365,143.000000,2,501.253133,746564.122969
16367,189.000000,1,-497.512438,-496898.293852
16369,115.000000,2,495.049505,491367.298397
16371,154.000000,1,-497.760080,-494180.977896
16373,72.000000,4,1503.006012,1002387.821476
16375,91.000000,0,-2007.024586,-1761179.427032
16377,30.000000,2,989.609104,1482747.991319
16379,0.000000,2,0.000000,-512750.831297
16398,78.000000,1,56.246133,79533.122501
16400,16.000000,2,503.524673,225215.780277
16402,2.000000,6,2017.145739,763298.570888
16404,268.000000,1,-2612.330199,-2418743.958891
16406,197.000000,3,992.555831,1789025.324964
16408,255.000000,-2,-2435.460302,-1669759.441433
16410,190.000000,3,2434.274586,2370854.375935
16412,243.000000,1,-1008.064516,-1735049.950757
16414,170.000000,1,0.000000,500528.558157
16416,9.000000,0,-595.238095,-354308.390023
16418,211.000000,-1,-530.222694,34472.641414
16438,180.000000,3,112.834979,-50852.682884
16440,216.000000,1,-1030.927835,-589568.460771
16442,141.000000,2,500.500501,766480.648424
16444,171.000000,0,-1012.145749,-765509.235571
16446,104.000000,1,496.031746,748103.916180
16448,104.000000,1,0.000000,-247644.406406
16449,250.000000,1,0.000000,0.000000
16451,243.000000,1,0.000000,0.000000
16452,251.000000,1,0.000000,0.000000
16453,253.000000,2,717.875090,515344.644461
16455,179.000000,2,0.000000,-359296.841709
16475,159.000000,1,55.991041,68621.594888
16477,79.000000,3,1005.530417,477395.362424
16479,99.000000,1,-995.520159,-996043.094365
16481,11.000000,2,508.130081,764049.918996
16483,2.000000,2,0.000000,-258065.048908
16485,165.000000,0,-1231.527094,-758329.491131
16487,102.000000,3,1480.019734,1337714.270939
16489,130.000000,1,-989.609104,-1221983.591292
16491,48.000000,1,0.000000,492833.219325
16492,179.000000,2,590.318772,348476.252737
16494,241.000000,2,0.000000,-292962.169795
16514,155.000000,3,0.000000,-32042.991954
16516,1.000000,4,598.444045,358135.275573
16518,267.000000,1,-1581.444386,-1149124.107198
16520,182.000000,3,983.767831,1261786.628954
16522,248.000000,1,-999.000999,-990394.020876
16524,167.000000,2,503.018109,755542.810691
16526,207.000000,4,1011.122346,256877.774091
16528,130.000000,2,-998.502247,-1003307.335214
16530,161.000000,1,-499.001996,249251.622067
16532,85.000000,3,998.502247,747630.675306
16534,48.000000,0,-1547.189273,-1312888.870269
16553,87.000000,1,-55.859680,-58785.157399
16555,79.000000,0,-508.905852,-230557.848313
16557,29.000000,2,1011.633789,769114.638840
16559,2.000000,3,510.725230,-255826.638786
16561,265.000000,1,-1049.868766,-819209.446840
16563,192.000000,3,984.251969,1001043.668754
16565,253.000000,2,-494.804552,-731843.899409
16567,175.000000,3,494.559842,489299.898092
16569,222.000000,0,-1537.672988,-1041636.509458
16571,149.000000,4,1955.990220,1708392.766875
16573,207.000000,1,-1458.434614,-1659905.120838
16593,192.000000,2,-55.700997,-57818.708192
16595,244.000000,1,-511.770727,-233403.136984
16597,150.000000,4,1499.250375,1005008.046740
16599,188.000000,0,-2041.858091,-1807610.242815
16601,113.000000,2,983.767831,1488256.724867
16603,164.000000,1,-493.583416,-729196.074230
16605,79.000000,2,500.250125,497165.353006
16607,83.000000,0,-1015.228426,-769278.452517
16609,24.000000,2,1004.520342,1014439.361091
16611,3.000000,3,499.750125,-252258.978810
16613,282.000000,4,529.661017,15842.633481
16636,37.000000,0,-433.630450,-142685.440376
16638,115.000000,1,509.943906,481169.993199
16640,1.000000,2,498.504487,-5702.602009
16642,246.000000,0,-1097.092704,-875259.018581
16644,137.000000,1,495.294700,788701.042437
16646,215.000000,0,-507.872016,-509480.302996
16648,70.000000,0,0.000000,257150.387976
16649,164.000000,0,0.000000,0.000000
16651,158.000000,0,0.000000,0.000000
16652,164.000000,0,0.000000,0.000000
16653,188.000000,-1,-719.424460,-517571.554267
16655,264.000000,0,497.265042,605017.156986
16678,188.000000,2,145.666424,31423.692033
16680,278.000000,1,-499.750125,-322547.000913
16682,163.000000,3,1002.004008,752381.830137
16684,251.000000,4,495.294700,-250970.434705
16686,139.000000,3,-500.500501,-498395.996420
16688,207.000000,8,2503.755633,1504384.643941
16690,124.000000,2,-2906.976744,-2621478.865134
16692,213.000000,4,978.952521,1902070.124811
16694,96.000000,8,1996.007984,507512.706202
16696,164.000000,0,-3998.001000,-2995506.738397
16698,72.000000,4,1972.386588,2943978.100232
16718,204.000000,0,-56.126172,80081.941291
16720,44.000000,2,1019.367992,548162.162833
16722,97.000000,1,-500.000000,-759683.995923
16724,156.000000,1,0.000000,261233.019854
16726,107.000000,4,1767.825575,1041735.754003
16728,223.000000,0,-1986.097319,-1863914.048318
16730,81.000000,5,2469.135802,2200115.121599
16732,178.000000,0,-2475.247525,-2447714.518427
16734,60.000000,5,2466.699556,2438059.733965
16736,126.000000,1,-2035.623410,-2291258.506699
16738,47.000000,1,0.000000,1011238.653586
16766,196.000000,3,37.852979,-20742.300795
16768,13.000000,2,-509.683996,-279070.833309
16770,57.000000,0,-1027.749229,-266220.572079
16772,161.000000,1,501.756147,767438.723382
16774,2.000000,3,1003.009027,251380.582030
16776,301.000000,1,-1049.317943,-1076771.757827
16778,121.000000,2,492.368291,759077.417439
16780,287.000000,1,-496.770989,-491375.697991
16782,98.000000,2,502.765209,502532.024747
16784,237.000000,0,-1014.713343,-769902.867645
16786,58.000000,2,994.035785,998384.258831
16805,183.000000,3,112.733217,34665.091461
16807,73.000000,7,2027.369488,970418.789279
16809,85.000000,9,1000.500250,-513691.464714
16811,195.000000,13,2053.388090,540496.837897
16813,126.000000,16,1524.390244,-268799.718723
16815,362.000000,20,1999.000500,237186.534657
16817,106.000000,24,2010.050251,5552.638948
16819,284.000000,28,2038.735984,14620.658733
16821,57.000000,31,1501.501502,-268886.127222
16823,249.000000,34,1520.527116,9642.987616
16825,25.000000,37,1522.842640,1175.392653
16845,155.000000,70,1682.935039,6892.888826
16847,166.000000,72,1038.421599,-334638.338286
16849,2.000000,75,1485.148515,221151.938457
16851,368.000000,78,1577.287066,48442.981806
16853,101.000000,82,2017.145739,221814.761742
16855,301.000000,86,1994.017946,-11529.308384
16857,57.000000,89,1506.024096,-244976.832217
16859,261.000000,92,1513.622603,3833.757339
16861,11.000000,95,1519.756839,3107.515438
16863,129.000000,98,1542.416452,11650.186908
16865,138.000000,102,2004.008016,231258.298392
16884,102.000000,135,1684.636119,10578.210185
16886,176.000000,139,2014.098691,165892.533856
16888,6.000000,141,1000.500250,-507052.746729
16890,319.000000,145,2116.402116,590424.267871
16892,112.000000,148,1481.481481,-313541.054282
16894,304.000000,152,1989.060169,252401.137538
16896,80.000000,156,2004.008016,7488.901284
16898,199.000000,160,2122.015915,62603.659993
16900,37.000000,164,1998.001998,-61945.013545
16902,117.000000,167,1518.218623,-242805.351478
16904,89.000000,171,1962.708538,218101.037439
16924,83.000000,211,2021.336328,6.372155
16926,295.000000,215,2136.752137,61653.744042
16928,131.000000,220,2515.090543,190311.069672
16930,296.000000,224,1999.000500,-257916.063723
16932,108.000000,229,2496.255617,248255.175649
16934,292.000000,233,1991.040319,-251476.006973
16936,96.000000,237,1995.012469,1981.122325
16938,196.000000,240,1544.799176,-231829.707889
16940,51.000000,244,1966.568338,207359.470080
16942,153.000000,248,2004.008016,18757.353598
16944,35.000000,252,2015.113350,5594.626748
16964,2.000000,303,2585.722316,-1418.984909
16965,311.000000,7,-155953.635406,-83529693.214751
16968,1.000000,20,6074.766355,75714206.430295
16970,299.000000,28,4098.360656,-1012502.919776
16972,181.000000,36,3956.478734,-70169.100797
16974,277.000000,44,4012.036108,27862.274021
16976,163.000000,59,7360.157017,1642846.373090
16978,292.000000,85,12218.045113,2282842.150422
16980,4.000000,128,19360.648357,3215940.226841
16982,23.000000,172,20922.491679,742673.952429
17002,210.000000,222,1391.207568,-594013.884111
17004,111.000000,227,2496.255617,551696.479484
17006,159.000000,231,1995.012469,-249996.582418
17008,67.000000,236,2496.255617,250246.204567
17010,97.000000,242,3024.193548,266097.747889
17012,16.000000,2,-118460.019743,-59962592.937672
17014,95.000000,0,-963.391137,56597605.301799
17016,45.000000,1,508.646999,748747.780155
17018,0.000000,3,1043.841336,279328.985978
17020,207.000000,1,-1120.448179,-1212487.123467
17022,131.000000,3,967.585873,1010176.126037
17042,248.000000,4,223.613596,96021.774379
17044,146.000000,1,-1520.527116,-884004.415496
17046,211.000000,0,-495.785821,508052.204036
17048,112.000000,2,1004.520342,753544.029162
17050,158.000000,0,-1003.009027,-1006785.039427
17052,81.000000,3,1477.104874,1221129.444376
17054,131.000000,1,-986.193294,-1214644.067225
17056,35.000000,1,0.000000,489668.964193
17058,167.000000,1,0.000000,0.000000
17059,173.000000,1,0.000000,0.000000
17060,180.000000,2,720.461095,519064.189554
17080,231.000000,2,112.422709,64090.609251
17082,149.000000,3,503.271263,196702.845407
17084,175.000000,7,2027.369488,772477.559492
17086,83.000000,1,-3041.054232,-2568891.900772
17088,101.000000,0,-501.253133,1273083.257795
17090,31.000000,2,995.024876,744416.919629
17092,2.000000,0,-1016.260163,-1021994.429992
17094,160.000000,2,1035.732781,1062658.178946
17096,204.000000,4,992.063492,-21661.353611
17098,247.000000,9,2544.529262,790058.916042
17100,182.000000,12,1493.280239,-523269.797492
17120,245.000000,1,0.000000,305952.069438
17121,36.000000,1,0.000000,0.000000
17123,56.000000,3,1472.754050,1084502.246004
17125,73.000000,0,-1488.833747,-1469770.618845
17127,19.000000,1,497.017893,987003.796989
17129,2.000000,5,2072.538860,816332.107492
17131,272.000000,1,-2081.165453,-2161136.479062
17133,190.000000,2,497.017893,1281403.253130
17135,230.000000,1,-509.164969,-512313.066239
17137,145.000000,1,0.000000,254328.156568
17138,2.000000,1,0.000000,0.000000
17158,47.000000,0,0.000000,43313.303096
17159,216.000000,0,0.000000,0.000000
17161,215.000000,0,0.000000,0.000000
17162,245.000000,1,719.424460,517571.554267
17164,169.000000,2,499.001996,-109991.249712
17166,212.000000,1,-499.001996,-498005.984040
17168,120.000000,2,506.842372,509804.545378
17170,149.000000,1,-500.250125,-503798.147616
17172,71.000000,2,501.253133,502006.645561
17174,73.000000,1,-504.286435,-507079.963453
17176,17.000000,3,1003.512293,756547.279338
17195,174.000000,3,0.000000,0.000000
17197,196.000000,2,-723.065799,-522824.149666
17199,244.000000,2,0.000000,360092.529376
17201,44.000000,3,577.034045,332968.289099
17203,20.000000,0,-1516.683519,-1058502.307237
17205,106.000000,1,508.388409,1029523.094789
17207,1.000000,3,1000.500250,246179.010195
17208,254.000000,1,-1055.408971,-1084912.517732
17210,176.000000,1,0.000000,521704.879375
17212,82.000000,0,-573.394495,-328781.247370
17214,9.000000,3,1494.023904,1029590.836551
17234,61.000000,0,-111.931945,22598.937331
17236,53.000000,2,1011.122346,567772.644682
17238,3.000000,3,491.883915,-255405.032173
17240,247.000000,2,-526.038927,-535467.039598
17242,196.000000,5,1497.753370,1010380.577547
17244,269.000000,2,-1462.701121,-1443420.034788
17246,199.000000,4,978.473581,1194312.476819
17248,267.000000,1,-1472.754050,-1203351.807210
17250,204.000000,4,1456.310680,1421876.082371
17252,128.000000,2,-915.331808,-1085419.902697
17254,1.000000,4,998.003992,954758.383132
17271,97.000000,0,0.000000,143790.993464
17273,257.000000,2,1160.092807,672907.660919
17275,188.000000,5,1484.413657,160475.432549
17277,256.000000,2,-1469.867712,-1447467.598487
17279,188.000000,3,492.610837,966738.201647
17281,239.000000,1,-993.048659,-737666.085811
17283,155.000000,2,505.050505,756615.739614
17285,178.000000,1,-509.424350,-516798.194363
17287,106.000000,2,499.500500,503958.466526
17289,107.000000,0,-1011.633789,-764357.252438
17291,35.000000,2,995.520159,999081.108936
17310,61.000000,0,-168.001344,-38575.050532
17312,76.000000,0,0.000000,85627.596336
17314,145.000000,2,1186.239620,703582.218507
17316,183.000000,0,-1009.591116,-1108445.601212
17318,109.000000,1,494.804552,744381.824740
17320,141.000000,0,-499.500500,-496655.869981
17322,61.000000,1,499.251123,498627.869603
17324,74.000000,0,-500.000000,-499625.561658
17326,90.000000,2,1043.296818,805058.329653
17328,190.000000,3,518.672199,-272108.204759
17330,247.000000,1,-1016.260163,-779945.305778
17350,190.000000,3,0.000000,-55560.046659
17352,147.000000,0,-1801.801802,-1082163.244325
17354,62.000000,2,976.085896,1355728.500420
17356,102.000000,0,-1007.049345,-998557.523150
17358,16.000000,1,500.250125,754026.748615
17359,1.000000,2,514.403292,7280.435761
17361,283.000000,6,2159.827214,888457.841059
17363,162.000000,10,1994.017946,-82656.663839
17365,244.000000,0,-4972.650423,-3464280.640893
17367,148.000000,1,488.281250,2666470.543298
17369,241.000000,0,-491.400491,-481416.089140
17389,96.000000,0,-113.000735,-62828.506328
17391,120.000000,0,0.000000,58307.912541
17393,288.000000,0,0.000000,0.000000
17394,276.000000,0,0.000000,0.000000
17396,265.000000,-1,-719.942405,-518317.065952
17398,167.000000,-1,0.000000,361780.102818
17399,146.000000,1,1161.440186,674471.652631
17401,30.000000,0,-499.251123,-829102.001570
17403,1.000000,0,0.000000,262349.513040
17405,139.000000,0,0.000000,0.000000
17406,148.000000,0,0.000000,0.000000
17408,188.000000,0,0.000000,0.000000
17426,112.000000,4,233.713117,13655.455282
17428,192.000000,0,-2030.456853,-1149324.857838
17430,91.000000,1,494.071146,1247296.442212
17432,161.000000,0,-496.524330,-491854.754686
17434,35.000000,2,1006.542526,756450.355367
17436,30.000000,0,-1030.927835,-1050242.454368
17438,180.000000,1,514.403292,794923.419358
17440,173.000000,2,512.557663,-945.991514
17442,258.000000,1,-510.725230,-522616.390482
17444,125.000000,2,506.072874,514573.939433
17446,214.000000,1,-511.508951,-520502.212737
17468,8.000000,2,0.000000,-24694.431109
17470,126.000000,6,2495.321273,1556657.063390
17472,256.000000,1,-2465.483235,-2446156.068702
17474,116.000000,5,1974.333662,2191419.988698
17476,258.000000,4,-485.436893,-1194063.376501
17478,108.000000,2,-987.166831,-247645.576501
17480,222.000000,1,-501.756147,243557.794622
17482,58.000000,2,501.756147,503518.461127
17484,184.000000,1,-502.260171,-504277.406972
17486,21.000000,2,504.032258,507203.845178
17488,46.000000,0,-1019.887812,-777113.753394
17510,125.000000,7,243.997658,-36457.281860
17512,156.000000,10,1556.016598,680507.748905
17514,314.000000,14,2009.040683,227535.954577
17516,127.000000,3,-5475.360876,-3725436.316143
17518,312.000000,2,-489.236791,2439395.345133
17520,125.000000,3,497.265042,490552.875621
17522,267.000000,7,2044.989775,791270.313284
17524,83.000000,11,1974.333662,-34874.685421
17526,228.000000,15,2024.291498,25282.305459
17528,18.000000,18,1509.054326,-259173.627777
17530,121.000000,21,1544.004117,17987.540601
17550,51.000000,56,1793.118906,16129.691060
17552,99.000000,59,1513.622603,-141017.307148
17554,159.000000,62,1512.096774,-769.067156
17556,2.000000,66,2044.989775,272440.184488
17558,312.000000,69,1572.327044,-247726.798232
17560,98.000000,73,1987.083954,206039.200334
17562,285.000000,76,1526.717557,-234283.153713
17564,50.000000,79,1515.151515,-5841.435404
17566,154.000000,82,1572.327044,29966.210101
17568,104.000000,85,1511.335013,-30726.464197
17570,23.000000,88,1516.683519,2703.997023
17590,173.000000,120,1625.105071,4722.500540
17592,1.000000,123,1507.537688,-59079.086938
17593,323.000000,127,2114.164905,320627.492823
17595,100.000000,131,1986.097319,-63588.672341
17597,262.000000,134,1559.251559,-221853.305362
17599,45.000000,139,2471.576866,450976.424513
17601,205.000000,141,1025.641026,-741505.559179
17603,43.000000,145,1981.178801,473272.796308
17605,152.000000,148,1500.000000,-240589.400693
17607,173.000000,150,1034.661148,-240734.015275
17627,2.000000,187,1801.294681,-37319.078628
17629,329.000000,190,1592.356688,-110901.269986
17631,111.000000,194,1997.004493,202020.871374
17633,312.000000,199,2498.750625,250747.691868
17635,87.000000,203,1998.001998,-250124.189154
17637,245.000000,207,1998.001998,0.000000
17639,226.000000,211,2385.211688,230894.269252
17641,1.000000,215,1981.178801,-200115.347276
17643,308.000000,219,2085.505735,54393.604668
17645,105.000000,223,2000.000000,-42752.867570
17647,248.000000,227,2084.418968,43991.124655
17666,116.000000,268,2069.351230,4876.435985
17668,251.000000,272,2005.012531,-32249.974485
17670,86.000000,277,2512.562814,255050.393338
17672,205.000000,281,2000.000000,-256281.407035
17674,15.000000,286,2574.665294,295914.157318
17676,47.000000,291,2539.360081,-17930.529331
17678,133.000000,295,2033.553635,-257146.134358
17680,0.000000,299,1986.097319,-23563.215595
17682,221.000000,303,2283.105023,169524.945241
17684,106.000000,309,2955.665025,331310.345714
17686,198.000000,315,2979.145978,11658.864708
17706,148.000000,179,-7890.297655,-671086.052949
17709,57.000000,181,987.654321,4384173.815143
17711,114.000000,189,3954.522986,1466568.791239
17713,55.000000,198,4341.534009,186691.279797
17715,45.000000,202,2054.442732,-1174674.512724
17717,65.000000,204,1005.530417,-527356.618961
17719,0.000000,210,3036.437247,1027786.857120
17720,226.000000,215,2801.120448,-131830.139375
17722,125.000000,221,2965.892239,81449.229397
17724,174.000000,224,1534.526854,-732156.207176
17744,51.000000,3,-12655.367232,-798982.352988
17746,117.000000,0,-1473.477407,5492087.340353
17748,39.000000,3,1471.309465,1444230.932861
17750,58.000000,0,-1506.024096,-1494645.362354
17752,32.000000,2,985.221675,1227214.665646
17754,1.000000,3,501.002004,-242595.025485
17756,283.000000,3,0.000000,-263131.304626
17758,83.000000,0,-1750.291715,-1021173.696199
17760,137.000000,0,0.000000,859249.737499
17761,241.000000,2,1166.180758,679988.780185
17763,192.000000,2,0.000000,-577889.374637
17783,179.000000,0,-168.397418,-41842.911194
17785,74.000000,2,1012.145749,597440.873934
17787,98.000000,0,-1002.506266,-1009850.633911
17789,7.000000,2,1012.145749,1019560.736160
17791,1.000000,3,520.833333,-255891.883153
17793,256.000000,1,-1044.932079,-818059.254309
17795,175.000000,3,996.015936,1016408.374338
17797,218.000000,0,-1530.612245,-1289096.010792
17799,141.000000,2,991.080278,1249599.862438
17801,188.000000,1,-495.785821,-737167.128422
17803,116.000000,4,1481.481481,976428.297287
17823,254.000000,0,-55.645206,78454.963496
17825,163.000000,1,512.557663,291236.734445
17827,216.000000,1,0.000000,-254750.329392
17829,44.000000,2,585.823081,343188.682735
17831,0.000000,4,1005.530417,211014.246287
17832,225.000000,0,-2238.388360,-1815287.508492
17834,142.000000,6,3006.012024,2627455.102419
17836,209.000000,1,-2440.214739,-2657992.563663
17838,143.000000,2,491.400491,1440597.164765
17840,186.000000,1,-492.610837,-484734.644748
17842,113.000000,2,500.250125,496678.820661
17862,226.000000,1,55.794231,58879.343902
17864,126.000000,1,0.000000,-28641.802298
17866,217.000000,1,0.000000,0.000000
17867,1.000000,3,1448.225923,1048679.162378
17869,241.000000,2,-510.725230,-1000485.777870
17871,187.000000,3,500.000000,505362.614913
17873,218.000000,1,-1040.582726,-801551.886746
17875,133.000000,1,0.000000,519252.857448
17877,2.000000,2,586.510264,343994.289695
17879,272.000000,1,-525.210084,-583886.737376
17881,188.000000,3,1004.016064,767683.809383
17901,216.000000,2,55.912776,58705.538796
17903,189.000000,6,2039.775625,1011658.770327
17905,254.000000,1,-2440.214739,-2186427.703064
17907,186.000000,2,492.368291,1443910.896297
17909,237.000000,1,-495.049505,-488820.691303
17911,154.000000,3,1006.036217,755073.300933
17913,198.000000,0,-1503.006012,-1257035.185034
17915,130.000000,2,986.679822,1228261.388467
17917,188.000000,7,2465.483235,729193.004101
17919,104.000000,1,-2994.011976,-2724299.007366
17921,167.000000,0,-492.368291,1231730.026867
17941,179.000000,4,55.669988,-78488.524570
17943,219.000000,1,-1524.390244,-802876.134254
17945,145.000000,3,985.221675,1236262.028955
17947,186.000000,0,-1515.917130,-1263839.719424
17949,120.000000,1,488.997555,980398.378912
17951,160.000000,0,-493.827160,-485345.538522
17953,86.000000,3,1500.000000,996913.580247
17955,51.000000,0,-1551.991723,-1578888.630476
17957,31.000000,2,991.080278,1260194.251840
17959,3.000000,2,0.000000,-504110.008903
17960,150.000000,0,-1247.660636,-778328.531695
17980,144.000000,2,-55.685488,-87345.182785
17982,183.000000,0,-1013.684744,-485554.615146
17984,110.000000,1,497.017893,750846.240899
17986,122.000000,0,-507.099391,-509187.263755
17988,44.000000,1,498.256104,500924.511768
17990,8.000000,0,-509.943906,-514125.451202
17992,222.000000,1,529.100529,549758.960461
17994,182.000000,2,504.540868,-12391.352821
17996,228.000000,1,-511.247444,-519319.177696
17998,147.000000,2,500.500501,506380.352484
18000,189.000000,0,-1009.591116,-762287.539676
18020,150.000000,3,0.000000,-82287.967565
18022,0.000000,2,-609.384522,-371349.495206
18023,212.000000,1,-566.893424,24087.923808
18025,124.000000,2,507.614213,545435.348850
18027,165.000000,0,-994.530085,-746963.847704
18029,94.000000,3,1485.148515,1227563.663063
18031,127.000000,0,-1492.537313,-1481435.735465
18033,67.000000,1,490.196078,971928.133267
18035,69.000000,0,-506.329114,-504569.717648
18037,29.000000,2,1011.122346,767164.539802
18039,0.000000,4,1023.017903,6084.683892
18063,0.000000,10,417.633411,100175.525249
18064,224.000000,14,2314.814815,1097905.905175
18066,136.000000,19,2488.800398,86603.077846
18068,185.000000,23,2011.060835,-240190.831382
18070,65.000000,27,2047.082907,18435.042102
18072,39.000000,0,-14033.264033,-8357768.679897
18074,66.000000,2,996.512207,7488677.748151
18076,2.000000,3,499.251123,-248258.154748
18078,267.000000,2,-519.750520,-529626.633610
18080,169.000000,6,2003.004507,1263272.421888
18082,255.000000,10,1968.503937,-16978.626847
18102,177.000000,2,-56.252461,192642.337561
18104,253.000000,0,-1009.591116,-481241.117897
18106,127.000000,1,498.007968,750796.356437
18108,211.000000,0,-502.765209,-503153.935030
18110,76.000000,0,0.000000,252518.939552
18112,171.000000,0,0.000000,0.000000
18113,176.000000,0,0.000000,0.000000
18114,190.000000,0,0.000000,0.000000
18116,166.000000,0,0.000000,0.000000
18117,181.000000,0,0.000000,0.000000
18119,183.000000,0,0.000000,0.000000
18120,174.000000,0,0.000000,0.000000
18138,97.000000,0,0.000000,0.000000
18140,113.000000,0,0.000000,0.000000
18141,92.000000,0,0.000000,0.000000
18143,64.000000,1,730.460190,533572.089057
18145,0.000000,2,512.295082,-111764.911861
18146,224.000000,0,-1142.204455,-944888.370397
18148,112.000000,3,1491.795127,1309795.913178
18150,205.000000,0,-1480.750247,-1467199.098516
18152,99.000000,2,982.318271,1209758.604082
18154,167.000000,0,-1004.016064,-997155.790852
18156,49.000000,5,2487.562189,1737103.608613
18176,205.000000,0,0.000000,138485.856578
18178,135.000000,2,1157.407407,669795.953361
18180,1.000000,3,500.500501,-328782.235689
18182,265.000000,0,-1601.708489,-1122375.328113
