Time (ms), Position (count), Velocity (count/s)
20856, 151, 0.00
20858, 151, 0.00
20860, 151, 0.00
20862, 151, 0.00
20864, 151, 0.00
20866, 151, 0.00
20868, 151, 0.00
20870, 151, 0.00
20872, 151, 0.00
20874, 151, 0.00
20876, 151, 0.00
20878, 151, 0.00
20880, 151, 0.00
20882, 151, 0.00
20884, 151, 0.00
20886, 151, 0.00
20888, 151, 0.00
20890, 151, 0.00
20892, 151, 0.00
20894, 151, 0.00
20896, 151, 0.00
20898, 151, 0.00
20900, 151, 0.00
20902, 151, 0.00
20904, 151, 0.00
20906, 151, 0.00
20908, 151, 0.00
20910, 151, 0.00
20912, 151, 0.00
20914, 151, 0.00
20916, 151, 0.00
20918, 151, 0.00
20920, 151, 0.00
20922, 151, 0.00
20924, 151, 0.00
20926, 151, 0.00
20928, 151, 0.00
20930, 151, 0.00
20932, 151, 0.00
20934, 151, 0.00
20936, 151, 0.00
20938, 151, 0.00
20940, 151, 0.00
20942, 151, 0.00
20944, 151, 0.00
20946, 151, 0.00
20948, 151, 0.00
20950, 151, 0.00
20952, 151, 0.00
20954, 151, 0.00
20956, 151, 0.00
20958, 151, 0.00
20960, 151, 0.00
20962, 151, 0.00
20964, 151, 0.00
20966, 151, 0.00
20968, 151, 0.00
20970, 151, 0.00
20972, 151, 0.00
20974, 151, 0.00
20976, 151, 0.00
20978, 151, 0.00
20980, 151, 0.00
20982, 151, 0.00
20984, 151, 0.00
20986, 151, 0.00
20988, 151, 0.00
20990, 151, 0.00
20992, 151, 0.00
20994, 151, 0.00
20996, 151, 0.00
20998, 151, 0.00
21000, 151, 0.00
21002, 151, 0.00
21004, 151, 0.00
21006, 151, 0.00
21008, 151, 0.00
21010, 151, 0.00
21012, 151, 0.00
21014, 151, 0.00
21016, 151, 0.00
21018, 151, 0.00
21020, 151, 0.00
21022, 151, 0.00
21024, 151, 0.00
21026, 151, 0.00
21028, 151, 0.00
21030, 151, 0.00
21032, 151, 0.00
21034, 151, 0.00
21036, 151, 0.00
21038, 151, 0.00
21040, 151, 0.00
21042, 151, 0.00
21044, 151, 0.00
21046, 151, 0.00
21048, 151, 0.00
21050, 151, 0.00
21052, 151, 0.00
21054, 151, 0.00
21056, 151, 0.00
21058, 151, 0.00
21060, 151, 0.00
21062, 151, 0.00
21064, 151, 0.00
21066, 151, 0.00
21068, 151, 0.00
21070, 151, 0.00
21072, 151, 0.00
21074, 151, 0.00
21076, 151, 0.00
21078, 151, 0.00
21080, 151, 0.00
21082, 151, 0.00
21084, 151, 0.00
21086, 151, 0.00
21088, 151, 0.00
21090, 151, 0.00
21092, 151, 0.00
21094, 151, 0.00
21096, 151, 0.00
21098, 151, 0.00
21100, 151, 0.00
21102, 151, 0.00
21104, 151, 0.00
21106, 151, 0.00
21108, 151, 0.00
21110, 151, 0.00
21112, 151, 0.00
21114, 151, 0.00
21116, 151, 0.00
21118, 151, 0.00
21120, 151, 0.00
21122, 151, 0.00
21124, 151, 0.00
21126, 151, 0.00
21128, 151, 0.00
21130, 151, 0.00
21132, 151, 0.00
21134, 151, 0.00
21136, 151, 0.00
21138, 151, 0.00
21140, 151, 0.00
21142, 151, 0.00
21144, 151, 0.00
21146, 151, 0.00
21148, 151, 0.00
21150, 151, 0.00
21152, 151, 0.00
21154, 151, 0.00
21156, 151, 0.00
21158, 151, 0.00
21160, 151, 0.00
21162, 151, 0.00
21164, 151, 0.00
21166, 151, 0.00
21168, 151, 0.00
21170, 151, 0.00
21172, 151, 0.00
21174, 151, 0.00
21176, 151, 0.00
21178, 151, 0.00
21180, 151, 0.00
21182, 151, 0.00
21184, 151, 0.00
21186, 151, 0.00
21188, 151, 0.00
21190, 151, 0.00
21192, 151, 0.00
21194, 151, 0.00
21196, 151, 0.00
21198, 151, 0.00
21200, 151, 0.00
21202, 151, 0.00
21204, 151, 0.00
21206, 151, 0.00
21208, 151, 0.00
21210, 151, 0.00
21212, 151, 0.00
21214, 151, 0.00
21216, 151, 0.00
21218, 151, 0.00
21220, 151, 0.00
21222, 151, 0.00
21224, 151, 0.00
21226, 151, 0.00
21228, 151, 0.00
21230, 151, 0.00
21232, 151, 0.00
21234, 151, 0.00
21236, 151, 0.00
21238, 151, 0.00
21240, 151, 0.00
21242, 151, 0.00
21244, 151, 0.00
21246, 151, 0.00
21248, 151, 0.00
21250, 151, 0.00
21252, 151, 0.00
21254, 151, 0.00
21256, 151, 0.00
21258, 151, 0.00
21260, 151, 0.00
21262, 151, 0.00
21264, 151, 0.00
21266, 151, 0.00
21268, 151, 0.00
21270, 151, 0.00
21272, 151, 0.00
21274, 151, 0.00
21276, 151, 0.00
21278, 151, 0.00
21280, 151, 0.00
21282, 151, 0.00
21284, 151, 0.00
21286, 151, 0.00
21288, 151, 0.00
21290, 151, 0.00
21292, 151, 0.00
21294, 151, 0.00
21296, 151, 0.00
21298, 151, 0.00
21300, 151, 0.00
21302, 151, 0.00
21304, 151, 0.00
21306, 151, 0.00
21308, 151, 0.00
21310, 151, 0.00
21312, 151, 0.00
21314, 151, 0.00
21316, 151, 0.00
21318, 151, 0.00
21320, 151, 0.00
21322, 151, 0.00
21324, 151, 0.00
21326, 151, 0.00
21328, 151, 0.00
21330, 151, 0.00
21332, 151, 0.00
21334, 151, 0.00
21336, 151, 0.00
21338, 151, 0.00
21340, 151, 0.00
21342, 151, 0.00
21344, 151, 0.00
21346, 151, 0.00
21348, 151, 0.00
21350, 151, 0.00
21352, 151, 0.00
21354, 151, 0.00
21356, 151, 0.00
21358, 151, 0.00
21360, 151, 0.00
21362, 151, 0.00
21364, 151, 0.00
21366, 151, 0.00
21368, 151, 0.00
21370, 151, 0.00
21372, 151, 0.00
21374, 151, 0.00
21376, 151, 0.00
21378, 151, 0.00
21380, 151, 0.00
21382, 151, 0.00
21384, 151, 0.00
21386, 151, 0.00
21388, 151, 0.00
21390, 151, 0.00
21392, 151, 0.00
21394, 151, 0.00
21396, 151, 0.00
21398, 151, 0.00
21400, 151, 0.00
21402, 151, 0.00
21404, 151, 0.00
21406, 151, 0.00
21408, 151, 0.00
21410, 151, 0.00
21412, 151, 0.00
21414, 151, 0.00
21416, 151, 0.00
21418, 151, 0.00
21420, 151, 0.00
21422, 151, 0.00
21424, 151, 0.00
21426, 151, 0.00
21428, 151, 0.00
21430, 151, 0.00
21432, 151, 0.00
21434, 151, 0.00
21436, 151, 0.00
21438, 151, 0.00
21440, 151, 0.00
21442, 151, 0.00
21444, 151, 0.00
21446, 151, 0.00
21448, 151, 0.00
21450, 151, 0.00
21452, 151, 0.00
21454, 151, 0.00
21456, 151, 0.00
21458, 151, 0.00
21460, 151, 0.00
21462, 151, 0.00
21464, 151, 0.00
21466, 151, 0.00
21468, 151, 0.00
21470, 151, 0.00
21472, 151, 0.00
21474, 151, 0.00
21476, 151, 0.00
21478, 151, 0.00
21480, 151, 0.00
21482, 151, 0.00
21484, 151, 0.00
21486, 151, 0.00
21488, 151, 0.00
21490, 151, 0.00
21492, 151, 0.00
21494, 151, 0.00
21496, 151, 0.00
21498, 151, 0.00
21500, 151, 0.00
21502, 151, 0.00
21504, 151, 0.00
21506, 151, 0.00
21508, 151, 0.00
21510, 151, 0.00
21512, 151, 0.00
21514, 151, 0.00
21516, 151, 0.00
21518, 151, 0.00
21520, 151, 0.00
21522, 151, 0.00
21524, 151, 0.00
21526, 151, 0.00
21528, 151, 0.00
21530, 151, 0.00
21532, 151, 0.00
21534, 151, 0.00
21536, 151, 0.00
21538, 151, 0.00
21540, 151, 0.00
21542, 151, 0.00
21544, 151, 0.00
21546, 151, 0.00
21548, 151, 0.00
21550, 151, 0.00
21552, 151, 0.00
21554, 151, 0.00
21556, 151, 0.00
21558, 151, 0.00
21560, 151, 0.00
21562, 151, 0.00
21564, 151, 0.00
21566, 151, 0.00
21568, 151, 0.00
21570, 151, 0.00
21572, 151, 0.00
21574, 151, 0.00
21576, 151, 0.00
21578, 151, 0.00
21580, 151, 0.00
21582, 151, 0.00
21584, 151, 0.00
21586, 151, 0.00
21588, 151, 0.00
21590, 151, 0.00
21592, 151, 0.00
21594, 151, 0.00
21596, 151, 0.00
21598, 151, 0.00
21600, 151, 0.00
21602, 151, 0.00
21604, 151, 0.00
21606, 151, 0.00
21608, 151, 0.00
21610, 151, 0.00
21612, 151, 0.00
21614, 151, 0.00
21616, 151, 0.00
21618, 151, 0.00
21620, 151, 0.00
21622, 151, 0.00
21624, 151, 0.00
21626, 151, 0.00
21628, 151, 0.00
21630, 151, 0.00
21632, 151, 0.00
21634, 151, 0.00
21636, 151, 0.00
21638, 151, 0.00
21640, 151, 0.00
21642, 151, 0.00
21644, 151, 0.00
21646, 151, 0.00
21648, 151, 0.00
21650, 151, 0.00
21652, 151, 0.00
21654, 151, 0.00
21656, 151, 0.00
21658, 151, 0.00
21660, 151, 0.00
21662, 151, 0.00
21664, 151, 0.00
21666, 151, 0.00
21668, 151, 0.00
21670, 151, 0.00
21672, 151, 0.00
21674, 151, 0.00
21676, 151, 0.00
21678, 151, 0.00
21680, 151, 0.00
21682, 151, 0.00
21684, 151, 0.00
21686, 151, 0.00
21688, 151, 0.00
21690, 151, 0.00
21692, 151, 0.00
21694, 151, 0.00
21696, 151, 0.00
21698, 151, 0.00
21700, 151, 0.00
21702, 151, 0.00
21704, 151, 0.00
21706, 151, 0.00
21708, 151, 0.00
21710, 151, 0.00
21712, 151, 0.00
21714, 151, 0.00
21716, 151, 0.00
21718, 151, 0.00
21720, 151, 0.00
21722, 151, 0.00
21724, 151, 0.00
21726, 151, 0.00
21728, 151, 0.00
21730, 151, 0.00
21732, 151, 0.00
21734, 151, 0.00
21736, 151, 0.00
21738, 151, 0.00
21740, 151, 0.00
21742, 151, 0.00
21744, 151, 0.00
21746, 151, 0.00
21748, 151, 0.00
21750, 151, 0.00
21752, 151, 0.00
21754, 151, 0.00
21756, 151, 0.00
21758, 151, 0.00
21760, 151, 0.00
21762, 151, 0.00
21764, 151, 0.00
21766, 151, 0.00
21768, 151, 0.00
21770, 151, 0.00
21772, 151, 0.00
21774, 151, 0.00
21776, 151, 0.00
21778, 151, 0.00
21780, 151, 0.00
21782, 151, 0.00
21784, 151, 0.00
21786, 151, 0.00
21788, 151, 0.00
21790, 151, 0.00
21792, 151, 0.00
21794, 151, 0.00
21796, 151, 0.00
21798, 151, 0.00
21800, 151, 0.00
21802, 151, 0.00
21804, 151, 0.00
21806, 151, 0.00
21808, 151, 0.00
21810, 151, 0.00
21812, 151, 0.00
21814, 151, 0.00
21816, 151, 0.00
21818, 151, 0.00
21820, 151, 0.00
21822, 151, 0.00
21824, 151, 0.00
21826, 151, 0.00
21828, 151, 0.00
21830, 151, 0.00
21832, 151, 0.00
21834, 151, 0.00
21836, 151, 0.00
21838, 151, 0.00
21840, 151, 0.00
21842, 151, 0.00
21844, 151, 0.00
21846, 151, 0.00
21848, 151, 0.00
21850, 151, 0.00
21852, 151, 0.00
21854, 151, 0.00
21856, 151, 0.00
21858, 151, 0.00
21860, 151, 0.00
21862, 151, 0.00
21864, 151, 0.00
21866, 151, 0.00
21868, 151, 0.00
21870, 151, 0.00
21872, 151, 0.00
21874, 151, 0.00
21876, 151, 0.00
21878, 151, 0.00
21880, 151, 0.00
21882, 151, 0.00
21884, 151, 0.00
21886, 151, 0.00
21888, 151, 0.00
21890, 151, 0.00
21892, 151, 0.00
21894, 152, -0.00
21896, 151, 125.00
21898, 151, 0.00
21900, 151, 0.00
21902, 151, -125.00
21904, 151, 0.00
21906, 151, 0.00
21908, 151, 0.00
21910, 151, 0.00
21912, 151, 0.00
21914, 151, 0.00
21916, 151, 0.00
21918, 151, 0.00
21920, 151, 0.00
21922, 151, 0.00
21924, 151, 0.00
21926, 151, 0.00
21928, 151, 0.00
21930, 151, 0.00
21932, 151, 0.00
21934, 151, 0.00
21936, 151, 0.00
21938, 151, 0.00
21940, 151, 0.00
21942, 151, 0.00
21944, 151, 0.00
21946, 151, 0.00
21948, 151, 0.00
21950, 151, 0.00
21952, 151, 0.00
21954, 151, 0.00
21956, 151, 0.00
21958, 151, 0.00
21960, 151, 0.00
21962, 151, 0.00
21964, 151, 0.00
21966, 151, 0.00
21968, 151, 0.00
21970, 151, 0.00
21972, 151, 0.00
21974, 151, 0.00
21976, 151, 0.00
21978, 151, 0.00
21980, 151, 0.00
21982, 151, 0.00
21984, 151, 0.00
21986, 151, 0.00
21988, 151, 0.00
21990, 151, 0.00
21992, 151, 0.00
21994, 151, 0.00
21996, 151, 0.00
21998, 151, 0.00
22000, 151, 0.00
22002, 151, 0.00
22004, 151, 0.00
22006, 151, 0.00
22008, 151, 0.00
22010, 151, 0.00
22012, 151, 0.00
22014, 151, 0.00
22016, 151, 0.00
22018, 151, 0.00
22020, 151, 0.00
22022, 152, -0.00
22024, 154, 125.00
22026, 155, 375.00
22028, 157, 500.00
22030, 159, 625.00
22032, 160, 625.00
22034, 163, 625.00
22036, 165, 750.00
22038, 168, 750.00
22040, 171, 1000.00
22042, 174, 1000.00
22044, 177, 1125.00
22046, 181, 1125.00
22048, 185, 1250.00
22050, 190, 1375.00
22052, 195, 1625.00
22054, 201, 1750.00
22056, 206, 2000.00
22058, 212, 2000.00
22060, 218, 2125.00
22062, 224, 2125.00
22064, 230, 2250.00
22066, 236, 2250.00
22068, 242, 2250.00
22070, 248, 2250.00
22072, 254, 2250.00
22074, 260, 2250.00
22076, 267, 2250.00
22078, 276, 2375.00
22080, 284, 2750.00
22082, 293, 3000.00
22084, 301, 3250.00
22086, 309, 3125.00
22088, 317, 3125.00
22090, 325, 3000.00
22092, 332, 3000.00
22094, 338, 2875.00
22096, 346, 2625.00
22098, 353, 2625.00
22100, 362, 2625.00
22102, 372, 3000.00
22104, 381, 3250.00
22106, 389, 3500.00
22108, 397, 3375.00
22110, 405, 3125.00
22112, 412, 3000.00
22114, 419, 2875.00
22116, 427, 2750.00
22118, 435, 2750.00
22120, 445, 2875.00
22122, 455, 3250.00
22124, 465, 3500.00
22126, 474, 3750.00
22128, 483, 3625.00
22130, 492, 3500.00
22132, 500, 3375.00
22134, 507, 3250.00
22136, 515, 3000.00
22138, 523, 2875.00
22140, 533, 2875.00
22142, 542, 3250.00
22144, 552, 3375.00
22146, 560, 3625.00
22148, 569, 3375.00
22150, 576, 3375.00
22152, 583, 3000.00
22154, 590, 2875.00
22156, 597, 2625.00
22158, 605, 2625.00
22160, 615, 2750.00
22162, 625, 3125.00
22164, 634, 3500.00
22166, 643, 3625.00
22168, 651, 3500.00
22170, 660, 3250.00
22172, 668, 3250.00
22174, 675, 3125.00
22176, 683, 3000.00
22178, 693, 2875.00
22180, 703, 3125.00
22182, 715, 3500.00
22184, 725, 4000.00
22186, 735, 4000.00
22188, 745, 4000.00
22190, 754, 3750.00
22192, 761, 3625.00
22194, 767, 3250.00
22196, 776, 2750.00
22198, 785, 2750.00
22200, 795, 3000.00
22202, 805, 3500.00
22204, 814, 3625.00
22206, 823, 3625.00
22208, 831, 3500.00
22210, 838, 3250.00
22212, 845, 3000.00
22214, 852, 2750.00
22216, 860, 2625.00
22218, 869, 2750.00
22220, 879, 3000.00
22222, 889, 3375.00
22224, 897, 3625.00
22226, 906, 3500.00
22228, 914, 3375.00
22230, 921, 3125.00
22232, 929, 3000.00
22234, 937, 2875.00
22236, 945, 2875.00
22238, 955, 3000.00
22240, 966, 3250.00
22242, 976, 3625.00
22244, 985, 3875.00
22246, 994, 3750.00
22248, 1003, 3500.00
22250, 1010, 3375.00
22252, 1018, 3125.00
22254, 1026, 3000.00
22256, 1035, 2875.00
22258, 1045, 3125.00
22260, 1055, 3375.00
22262, 1064, 3625.00
22264, 1073, 3625.00
22266, 1081, 3500.00
22268, 1089, 3250.00
22270, 1096, 3125.00
22272, 1103, 2875.00
22274, 1111, 2750.00
22276, 1119, 2750.00
22278, 1129, 2875.00
22280, 1139, 3250.00
22282, 1147, 3500.00
22284, 1156, 3500.00
22286, 1165, 3375.00
22288, 1173, 3250.00
22290, 1180, 3250.00
22292, 1188, 3000.00
22294, 1196, 2875.00
22296, 1206, 2875.00
22298, 1217, 3250.00
22300, 1227, 3625.00
22302, 1237, 3875.00
22304, 1246, 3875.00
22306, 1254, 3625.00
22308, 1263, 3375.00
22310, 1270, 3250.00
22312, 1279, 3000.00
22314, 1287, 3125.00
22316, 1297, 3000.00
22318, 1307, 3375.00
22320, 1317, 3500.00
22322, 1326, 3750.00
22324, 1335, 3625.00
22326, 1343, 3500.00
22328, 1351, 3250.00
22330, 1358, 3125.00
22332, 1366, 2875.00
22334, 1375, 2875.00
22336, 1385, 3000.00
22338, 1394, 3375.00
22340, 1404, 3500.00
22342, 1413, 3625.00
22344, 1421, 3500.00
22346, 1429, 3375.00
22348, 1437, 3125.00
22350, 1444, 3000.00
22352, 1452, 2875.00
22354, 1461, 2875.00
22356, 1471, 3000.00
22358, 1481, 3375.00
22360, 1491, 3625.00
22362, 1500, 3750.00
22364, 1509, 3625.00
22366, 1517, 3500.00
22368, 1526, 3250.00
22370, 1533, 3250.00
22372, 1542, 3000.00
22374, 1551, 3125.00
22376, 1562, 3125.00
22378, 1572, 3625.00
22380, 1582, 3750.00
22382, 1591, 3875.00
22384, 1599, 3625.00
22386, 1607, 3375.00
22388, 1615, 3125.00
22390, 1622, 3000.00
22392, 1631, 2875.00
22394, 1640, 3000.00
22396, 1651, 3125.00
22398, 1661, 3625.00
22400, 1670, 3750.00
22402, 1679, 3750.00
22404, 1688, 3500.00
22406, 1696, 3375.00
22408, 1703, 3250.00
22410, 1711, 3000.00
22412, 1720, 2875.00
22414, 1730, 3000.00
22416, 1741, 3375.00
22418, 1751, 3750.00
22420, 1761, 3875.00
22422, 1772, 3875.00
22424, 1781, 3875.00
22426, 1789, 3750.00
22428, 1797, 3500.00
22430, 1805, 3125.00
22432, 1814, 3000.00
22434, 1824, 3125.00
22436, 1834, 3375.00
22438, 1843, 3625.00
22440, 1852, 3625.00
22442, 1860, 3500.00
22444, 1868, 3250.00
22446, 1875, 3125.00
22448, 1883, 2875.00
22450, 1890, 2875.00
22452, 1898, 2750.00
22454, 1907, 2875.00
22456, 1917, 3000.00
22458, 1926, 3375.00
22460, 1935, 3500.00
22462, 1944, 3500.00
22464, 1952, 3375.00
22466, 1959, 3250.00
22468, 1967, 3000.00
22470, 1975, 2875.00
22472, 1985, 2875.00
22474, 1995, 3250.00
22476, 2006, 3500.00
22478, 2015, 3875.00
22480, 2025, 3750.00
22482, 2034, 3750.00
22484, 2042, 3500.00
22486, 2049, 3375.00
22488, 2057, 3000.00
22490, 2066, 2875.00
22492, 2075, 3000.00
22494, 2084, 3250.00
22496, 2094, 3375.00
22498, 2103, 3500.00
22500, 2112, 3500.00
22502, 2120, 3500.00
22504, 2128, 3250.00
22506, 2135, 3125.00
22508, 2142, 2875.00
22510, 2150, 2750.00
22512, 2159, 2750.00
22514, 2169, 3000.00
22516, 2178, 3375.00
22518, 2187, 3500.00
22520, 2195, 3500.00
22522, 2203, 3250.00
22524, 2211, 3125.00
22526, 2218, 3000.00
22528, 2226, 2875.00
22530, 2234, 2875.00
22532, 2244, 2875.00
22534, 2254, 3250.00
22536, 2263, 3500.00
22538, 2273, 3625.00
22540, 2282, 3625.00
22542, 2291, 3500.00
22544, 2298, 3500.00
22546, 2306, 3125.00
22548, 2314, 3000.00
22550, 2322, 2875.00
22552, 2332, 3000.00
22554, 2342, 3250.00
22556, 2351, 3500.00
22558, 2360, 3625.00
22560, 2369, 3500.00
22562, 2377, 3375.00
22564, 2384, 3250.00
22566, 2392, 3000.00
22568, 2399, 2875.00
22570, 2407, 2750.00
22572, 2416, 2875.00
22574, 2426, 3000.00
22576, 2435, 3375.00
22578, 2444, 3500.00
22580, 2453, 3500.00
22582, 2461, 3375.00
22584, 2468, 3250.00
22586, 2476, 3000.00
22588, 2484, 2875.00
22590, 2493, 2875.00
22592, 2503, 3125.00
22594, 2513, 3375.00
22596, 2523, 3625.00
22598, 2532, 3750.00
22600, 2541, 3625.00
22602, 2550, 3500.00
22604, 2558, 3375.00
22606, 2565, 3250.00
22608, 2573, 3000.00
22610, 2582, 2875.00
22612, 2591, 3000.00
22614, 2601, 3250.00
22616, 2611, 3500.00
22618, 2620, 3625.00
22620, 2628, 3625.00
22622, 2635, 3375.00
22624, 2643, 3000.00
22626, 2650, 2875.00
22628, 2657, 2750.00
22630, 2666, 2750.00
22632, 2675, 2875.00
22634, 2684, 3125.00
22636, 2693, 3375.00
22638, 2702, 3375.00
22640, 2711, 3375.00
22642, 2719, 3375.00
22644, 2727, 3250.00
22646, 2734, 3125.00
22648, 2743, 2875.00
22650, 2752, 3000.00
22652, 2762, 3125.00
22654, 2773, 3500.00
22656, 2783, 3750.00
22658, 2793, 3875.00
22660, 2803, 3875.00
22662, 2811, 3750.00
22664, 2818, 3500.00
22666, 2826, 3125.00
22668, 2834, 2875.00
22670, 2843, 2875.00
22672, 2853, 3125.00
22674, 2862, 3375.00
22676, 2872, 3500.00
22678, 2880, 3625.00
22680, 2888, 3375.00
22682, 2897, 3250.00
22684, 2904, 3125.00
22686, 2911, 3000.00
22688, 2919, 2875.00
22690, 2927, 2750.00
22692, 2936, 2875.00
22694, 2946, 3125.00
22696, 2955, 3375.00
22698, 2964, 3500.00
22700, 2972, 3500.00
22702, 2980, 3250.00
22704, 2988, 3125.00
22706, 2995, 3000.00
22708, 3003, 2875.00
22710, 3013, 2875.00
22712, 3023, 3125.00
22714, 3033, 3500.00
22716, 3043, 3750.00
22718, 3052, 3750.00
22720, 3060, 3625.00
22722, 3068, 3375.00
22724, 3076, 3125.00
22726, 3084, 3000.00
22728, 3093, 3000.00
22730, 3102, 3125.00
22732, 3112, 3250.00
22734, 3121, 3500.00
22736, 3130, 3500.00
22738, 3139, 3500.00
22740, 3147, 3375.00
22742, 3155, 3250.00
22744, 3162, 3125.00
22746, 3169, 2875.00
22748, 3178, 2750.00
22750, 3187, 2875.00
22752, 3196, 3125.00
22754, 3206, 3375.00
22756, 3215, 3500.00
22758, 3224, 3500.00
22760, 3232, 3500.00
22762, 3240, 3250.00
22764, 3247, 3125.00
22766, 3255, 2875.00
22768, 3263, 2875.00
22770, 3273, 2875.00
22772, 3283, 3250.00
22774, 3293, 3500.00
22776, 3302, 3750.00
22778, 3311, 3625.00
22780, 3320, 3500.00
22782, 3327, 3375.00
22784, 3335, 3125.00
22786, 3343, 3000.00
22788, 3352, 2875.00
22790, 3361, 3125.00
22792, 3371, 3250.00
22794, 3381, 3500.00
22796, 3389, 3625.00
22798, 3398, 3500.00
22800, 3406, 3375.00
22802, 3414, 3125.00
22804, 3421, 3125.00
22806, 3429, 2875.00
22808, 3437, 2875.00
22810, 3446, 2875.00
22812, 3456, 3125.00
22814, 3465, 3375.00
22816, 3474, 3500.00
22818, 3482, 3500.00
22820, 3490, 3250.00
22822, 3498, 3125.00
22824, 3506, 3000.00
22826, 3514, 3000.00
22828, 3523, 3000.00
22830, 3534, 3125.00
22832, 3544, 3500.00
22834, 3554, 3750.00
22836, 3563, 3875.00
22838, 3572, 3625.00
22840, 3580, 3500.00
22842, 3588, 3250.00
22844, 3596, 3125.00
22846, 3604, 3000.00
22848, 3613, 3000.00
22850, 3622, 3125.00
22852, 3632, 3250.00
22854, 3641, 3500.00
22856, 3650, 3500.00
22858, 3658, 3500.00
22860, 3665, 3250.00
22862, 3672, 3000.00
22864, 3680, 2750.00
22866, 3688, 2750.00
22868, 3698, 2875.00
22870, 3707, 3250.00
22872, 3717, 3375.00
22874, 3726, 3625.00
22876, 3734, 3500.00
22878, 3743, 3375.00
22880, 3751, 3250.00
22882, 3758, 3125.00
22884, 3766, 3000.00
22886, 3775, 2875.00
22888, 3786, 3000.00
22890, 3797, 3500.00
22892, 3807, 3875.00
22894, 3818, 4000.00
22896, 3828, 4000.00
22898, 3837, 3875.00
22900, 3845, 3750.00
22902, 3853, 3375.00
22904, 3860, 3125.00
22906, 3869, 2875.00
22908, 3878, 3000.00
22910, 3888, 3125.00
22912, 3897, 3500.00
22914, 3906, 3500.00
22916, 3914, 3500.00
22918, 3922, 3250.00
22920, 3929, 3125.00
22922, 3937, 2875.00
22924, 3945, 2875.00
22926, 3953, 2875.00
22928, 3963, 3000.00
22930, 3973, 3250.00
22932, 3982, 3500.00
22934, 3990, 3625.00
22936, 3999, 3375.00
22938, 4007, 3250.00
22940, 4014, 3125.00
22942, 4022, 3000.00
22944, 4031, 2875.00
22946, 4041, 3000.00
22948, 4051, 3375.00
22950, 4061, 3625.00
22952, 4071, 3750.00
22954, 4080, 3750.00
22956, 4089, 3625.00
22958, 1, 3500.00
22960, 8, -508749.97
22962, 16, -508999.97
22964, 25, -509124.97
22966, 34, 3000.00
22968, 44, 3250.00
22970, 54, 3500.00
22972, 62, 3625.00
22974, 70, 3500.00
22976, 78, 3250.00
22978, 84, 3000.00
22980, 91, 2750.00
22982, 97, 2625.00
22984, 105, 2375.00
22986, 115, 2625.00
22988, 124, 3000.00
22990, 134, 3375.00
22992, 142, 3625.00
22994, 151, 3375.00
22996, 158, 3375.00
22998, 166, 3000.00
23000, 174, 3000.00
23002, 182, 2875.00
23004, 191, 3000.00
23006, 201, 3125.00
23008, 211, 3375.00
23010, 220, 3625.00
23012, 229, 3625.00
23014, 238, 3500.00
23016, 246, 3375.00
23018, 253, 3250.00
23020, 261, 3000.00
23022, 269, 2875.00
23024, 279, 2875.00
23026, 289, 3250.00
23028, 299, 3500.00
23030, 308, 3750.00
23032, 317, 3625.00
23034, 325, 3500.00
23036, 333, 3250.00
23038, 340, 3125.00
23040, 347, 2875.00
23042, 356, 2750.00
23044, 365, 2875.00
23046, 375, 3125.00
23048, 385, 3500.00
23050, 393, 3625.00
23052, 402, 3500.00
23054, 409, 3375.00
23056, 417, 3000.00
23058, 424, 3000.00
23060, 432, 2750.00
23062, 441, 2875.00
23064, 451, 3000.00
23066, 462, 3375.00
23068, 471, 3750.00
23070, 481, 3750.00
23072, 489, 3750.00
23074, 498, 3375.00
23076, 506, 3375.00
23078, 513, 3125.00
23080, 521, 3000.00
23082, 531, 2875.00
23084, 541, 3125.00
23086, 551, 3500.00
23088, 560, 3750.00
23090, 569, 3625.00
23092, 577, 3500.00
23094, 584, 3250.00
23096, 591, 3000.00
23098, 599, 2750.00
23100, 606, 2750.00
23102, 616, 2750.00
23104, 625, 3125.00
23106, 635, 3250.00
23108, 645, 3625.00
23110, 653, 3625.00
23112, 661, 3500.00
23114, 670, 3250.00
23116, 677, 3125.00
23118, 685, 3000.00
23120, 694, 3000.00
23122, 705, 3000.00
23124, 716, 3500.00
23126, 727, 3875.00
23128, 737, 4125.00
23130, 748, 4000.00
23132, 757, 4000.00
23134, 763, 3750.00
23136, 770, 3250.00
23138, 778, 2750.00
23140, 787, 2625.00
23142, 796, 3000.00
23144, 806, 3250.00
23146, 816, 3500.00
23148, 824, 3625.00
23150, 832, 3500.00
23152, 840, 3250.00
23154, 848, 3000.00
23156, 855, 3000.00
23158, 862, 2875.00
23160, 871, 2750.00
23162, 881, 2875.00
23164, 891, 3250.00
23166, 900, 3625.00
23168, 909, 3625.00
23170, 917, 3500.00
23172, 925, 3250.00
23174, 932, 3125.00
23176, 940, 2875.00
23178, 948, 2875.00
23180, 957, 2875.00
23182, 968, 3125.00
23184, 979, 3500.00
23186, 988, 3875.00
23188, 997, 3875.00
23190, 1005, 3625.00
23192, 1014, 3250.00
23194, 1021, 3250.00
23196, 1029, 3000.00
23198, 1037, 3000.00
23200, 1047, 2875.00
23202, 1058, 3250.00
23204, 1067, 3625.00
23206, 1076, 3750.00
23208, 1084, 3625.00
23210, 1092, 3250.00
23212, 1099, 3125.00
23214, 1106, 2875.00
23216, 1113, 2750.00
23218, 1121, 2625.00
23220, 1131, 2750.00
