Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
58965, 3274, 0.00, 180555.56, 2048, 0, 4096, 377.00
58968, 3274, 0.00, -27777.78, 2048, 0, 4096, 489.00
58971, 3274, -3416.67, 0.00, 2048, 0, 10929, 450.00
58974, 3283, 0.00, -569444.44, 2048, 0, 4096, 423.00
58977, 3296, 750.00, 0.00, 2048, 0, 2596, 366.00
58980, 3310, 1833.33, 62500.00, 2048, 0, 429, 332.00
58983, 3322, 3000.00, 437500.00, 2048, 0, -1904, 0.00
58989, 3358, 3250.00, 250000.00, 2048, 0, -2404, 500.00
58992, 3366, 3666.67, 197916.67, 2048, 0, -3237, 522.00
58995, 3369, 3166.67, 142361.09, 2048, 0, -2237, 504.00
58998, 3369, 2416.67, 3472.23, 2048, 0, -737, 504.00
59001, 3370, 916.67, -69444.44, 2048, 0, 2262, 1.00
59004, 3369, 333.33, -229166.64, 2048, 0, 3429, 497.00
59007, 3370, 0.00, -236111.11, 2048, 0, 4096, 488.00
59010, 3369, 83.33, -201388.89, 2048, 0, 3929, 490.00
59016, 3373, -83.33, -69444.45, 2048, 0, 4262, 413.00
59019, 3386, 166.67, -27777.78, 2048, 0, 3762, 372.00
59022, 3399, 1166.67, 20833.33, 2048, 0, 1762, 322.00
59025, 3417, 2333.33, 97222.23, 2048, 0, -570, 0.00
59031, 3452, 3666.67, 201388.91, 2048, 0, -3237, 521.00
59034, 3460, 4041.67, 236111.11, 2048, 0, -3987, 505.00
59037, 3463, 3625.00, 184027.80, 2048, 0, -3154, 493.00
59043, 3463, 2375.00, 52083.34, 2048, 0, -654, 460.00
59049, 3463, 916.67, -55555.55, 2048, 0, 2262, 0.00
59052, 3463, 250.00, -147569.47, 2048, 0, 3596, 501.00
59055, 3463, 0.00, -168402.80, 2048, 0, 4096, 497.00
59058, 3463, 0.00, -137152.78, 2048, 0, 4096, 495.00
59061, 3463, 0.00, -76388.89, 2048, 0, 4096, 484.00
59064, 3463, 0.00, -20833.33, 2048, 0, 4096, 465.00
59067, 3463, 0.00, 0.00, 2048, 0, 4096, 405.00
59070, 3463, 0.00, 0.00, 2048, 0, 4096, 372.00
59073, 3464, 0.00, 0.00, 2048, 0, 4096, 324.00
59076, 3480, 83.33, 0.00, 2048, 0, 3929, 307.00
59079, 3496, 1416.67, 6944.44, 2048, 0, 1262, 267.00
59082, 3524, 2750.00, 118055.56, 2048, 0, -1404, 0.00
59085, 3550, 5000.00, 229166.66, 2048, 0, -5904, 510.00
59088, 2995, 5833.33, 409722.22, 2048, 0, -7570, 474.00
59091, 3570, -41750.00, 368055.50, 2048, 0, 87596, 0.00
59094, 3578, 3833.34, -3708333.25, 2048, 0, -3570, 0.00
59097, 3591, 2333.33, -97222.00, 2048, 0, -570, 507.00
59103, 3596, 49666.67, -291666.59, 2048, 0, -95237, 495.00
59106, 3596, 1958.33, 5645833.50, 2048, 0, 179, 338.00
59109, 3596, 1291.67, -2128472.75, 2048, 0, 1512, 493.00
59115, 3596, 208.33, -2059028.12, 2048, 0, 3679, 401.00
59118, 3596, 0.00, -4076389.25, 2048, 0, 4096, 376.00
59121, 3599, 0.00, -118055.55, 2048, 0, 4096, 323.00
59124, 3613, 250.00, -62500.00, 2048, 0, 3596, 325.00
59127, 3625, 1416.67, 3472.22, 2048, 0, 1262, 224.00
59130, 3638, 2416.67, 118055.55, 2048, 0, -737, 1.00
59133, 3651, 3250.00, 201388.88, 2048, 0, -2404, 509.00
59136, 3658, 3166.67, 250000.00, 2048, 0, -2237, 502.00
59142, 3663, 2750.00, 145833.36, 2048, 0, -1404, 418.00
59145, 3663, 1875.00, 45138.92, 2048, 0, 345, 388.00
59148, 3663, 791.67, -97222.20, 2048, 0, 2512, 472.00
59151, 3663, 208.33, -180555.56, 2048, 0, 3679, 482.00
59154, 3663, 0.00, -211805.55, 2048, 0, 4096, 361.00
59157, 3663, 0.00, -156250.02, 2048, 0, 4096, 370.00
59160, 3672, 0.00, -65972.22, 2048, 0, 4096, 265.00
59163, 3683, 750.00, -17361.11, 2048, 0, 2596, 312.00
59166, 3699, 1666.67, 62500.00, 2048, 0, 762, 221.00
59169, 3713, 3000.00, 138888.91, 2048, 0, -1904, 1.00
59175, 3732, 3416.67, 250000.00, 2048, 0, -2737, 497.00
59178, 3736, 3291.67, 204861.11, 2048, 0, -2487, 500.00
59181, 3737, 2291.67, 118055.55, 2048, 0, -487, 396.00
59184, 3737, 1208.33, -76388.89, 2048, 0, 1679, 0.00
59187, 3737, 416.67, -184027.75, 2048, 0, 3262, 452.00
59190, 3737, 83.33, -239583.34, 2048, 0, 3929, 456.00
59193, 3737, 0.00, -184027.77, 2048, 0, 4096, 355.00
59196, 3738, 0.00, -100694.45, 2048, 0, 4096, 345.00
59199, 3746, 83.33, -34722.22, 2048, 0, 3929, 314.00
59202, 3758, 750.00, 0.00, 2048, 0, 2596, 273.00
59205, 3773, 1750.00, 62500.00, 2048, 0, 596, 292.00
59208, 3791, 2916.67, 145833.34, 2048, 0, -1737, 0.00
59211, 3806, 3750.00, 236111.13, 2048, 0, -3404, 498.00
59214, 3812, 4000.00, 250000.00, 2048, 0, -3904, 479.00
59217, 3817, 3250.00, 187499.98, 2048, 0, -2404, 486.00
59220, 3817, 2166.67, 27777.77, 2048, 0, -237, 390.00
59223, 3818, 916.67, -131944.44, 2048, 0, 2262, 0.00
59226, 3817, 500.00, -256944.47, 2048, 0, 3096, 495.00
59229, 3817, 0.00, -229166.67, 2048, 0, 4096, 488.00
59232, 3817, 0.00, -180555.58, 2048, 0, 4096, 483.00
59235, 3819, -83.33, -76388.89, 2048, 0, 4262, 420.00
59238, 3830, 166.67, -48611.11, 2048, 0, 3762, 393.00
59244, 3866, 1083.33, 13888.89, 2048, 0, 1929, 312.00
59247, 3885, 2583.33, 52083.34, 2048, 0, -1070, 257.00
59253, 3914, 4000.00, 184027.78, 2048, 0, -3904, 504.00
59259, 3927, 4291.67, 222222.22, 2048, 0, -4487, 493.00
59262, 3928, 3333.33, 196180.58, 2048, 0, -2570, 488.00
59265, 3928, 1833.33, -8680.56, 2048, 0, 429, 0.00
59271, 3928, 625.00, -192708.34, 2048, 0, 2846, 488.00
59274, 3928, 83.33, -255208.34, 2048, 0, 3929, 469.00
59277, 3928, 0.00, -220486.13, 2048, 0, 4096, 441.00
59280, 3937, 0.00, -102430.55, 2048, 0, 4096, 427.00
59283, 3954, 750.00, -52083.34, 2048, 0, 2596, 352.00
59286, 3970, 2166.67, 55555.55, 2048, 0, -237, 0.00
59292, 3995, 3500.00, 180555.53, 2048, 0, -2904, 506.00
59295, 4001, 3791.67, 236111.09, 2048, 0, -3487, 494.00
59298, 4004, 2875.00, 197916.64, 2048, 0, -1654, 485.00
59301, 4004, 1791.67, 3472.23, 2048, 0, 512, 233.00
59304, 4004, 750.00, -142361.13, 2048, 0, 2596, 491.00
59307, 4004, 250.00, -253472.22, 2048, 0, 3596, 486.00
59310, 4004, 0.00, -218750.02, 2048, 0, 4096, 461.00
59313, 4010, 0.00, -149305.55, 2048, 0, 4096, 432.00
59316, 4026, 500.00, -62500.00, 2048, 0, 3096, 379.00
59319, 4042, 1833.33, 20833.33, 2048, 0, 429, 350.00
59322, 4059, 3166.67, 152777.78, 2048, 0, -2237, 0.00
59325, 4076, 4083.33, 263888.91, 2048, 0, -4070, 515.00
59331, 4093, 4166.67, 298611.13, 2048, 0, -4237, 486.00
59334, 0, 3541.67, 190972.22, 2048, 0, -2987, 498.00
59337, 0, 2375.00, 27777.78, 2048, 0, -654, 476.00
59340, 0, 958.33, -145833.34, 2048, 0, 2179, 0.00
59343, 0, 250.00, -267361.13, 2048, 0, 3596, 475.00
59346, 0, 0.00, -274305.56, 2048, 0, 4096, 487.00
59349, 0, 0.00, -197916.67, 2048, 0, 4096, 464.00
59352, 0, 0.00, -79861.11, 2048, 0, 4096, 447.00
59358, 17, 0.00, -20833.33, 2048, 0, 4096, 370.00
59361, 33, 708.33, 0.00, 2048, 0, 2679, 340.00
59364, 52, 2041.67, 59027.78, 2048, 0, 12, 302.00
59367, 68, 3625.00, 170138.91, 2048, 0, -3154, 279.00
59370, 85, 4250.00, 302083.34, 2048, 0, -4404, 284.00
59373, 100, 4333.33, 295138.91, 2048, 0, -4570, 248.00
59379, 122, 4000.00, 190972.22, 2048, 0, -3904, 176.00
59382, 129, 3583.33, 45138.89, 2048, 0, -3070, 175.00
59385, 135, 2750.00, -41666.67, 2048, 0, -1404, 132.00
59388, 140, 2000.00, -118055.56, 2048, 0, 96, 109.00
59391, 143, 1500.00, -166666.67, 2048, 0, 1096, 211.00
59394, 149, 1166.67, -173611.11, 2048, 0, 1762, 116.00
59397, 154, 1166.67, -131944.44, 2048, 0, 1762, 175.00
59400, 162, 1166.67, -69444.45, 2048, 0, 1762, 104.00
59403, 172, 1583.33, -27777.77, 2048, 0, 929, 132.00
59406, 178, 1916.67, 34722.22, 2048, 0, 262, 104.00
59409, 193, 2000.00, 62500.01, 2048, 0, 96, 72.00
59412, 204, 2583.33, 69444.45, 2048, 0, -1070, 110.00
59415, 213, 2666.67, 83333.33, 2048, 0, -1237, 345.00
59418, 218, 2916.67, 62500.00, 2048, 0, -1737, 366.00
59421, 221, 2083.33, 76388.90, 2048, 0, -70, 262.00
59424, 222, 1416.67, -41666.64, 2048, 0, 1262, 223.00
59427, 222, 750.00, -104166.67, 2048, 0, 2596, 153.00
59430, 223, 333.33, -180555.56, 2048, 0, 3429, 211.00
59433, 224, 166.67, -145833.34, 2048, 0, 3762, 141.00
59436, 227, 166.67, -104166.66, 2048, 0, 3762, 144.00
59439, 230, 416.67, -48611.11, 2048, 0, 3262, 121.00
59442, 232, 583.33, 6944.44, 2048, 0, 2929, 71.00
59445, 239, 666.67, 34722.23, 2048, 0, 2762, 107.00
59448, 246, 1000.00, 41666.67, 2048, 0, 2096, 62.00
59451, 252, 1333.33, 48611.11, 2048, 0, 1429, 119.00
59454, 259, 1666.67, 62499.99, 2048, 0, 762, 61.00
59457, 268, 1666.67, 83333.33, 2048, 0, 762, 112.00
59460, 276, 1833.33, 55555.54, 2048, 0, 429, 56.00
59463, 284, 2000.00, 41666.67, 2048, 0, 96, 81.00
59466, 292, 2083.33, 27777.78, 2048, 0, -70, 139.00
59469, 300, 2000.00, 34722.25, 2048, 0, 96, 65.00
59472, 305, 2000.00, 13888.90, 2048, 0, 96, 178.00
59475, 311, 1750.00, 0.00, 2048, 0, 596, 100.00
59478, 318, 1583.33, -27777.79, 2048, 0, 929, 184.00
59481, 325, 1500.00, -34722.22, 2048, 0, 1096, 81.00
59484, 330, 1666.67, -41666.67, 2048, 0, 762, 130.00
59487, 344, 1583.33, -6944.46, 2048, 0, 929, 89.00
59490, 350, 2166.67, -0.01, 2048, 0, -237, 0.00
59493, 365, 2083.33, 55555.54, 2048, 0, -70, 509.00
59496, 370, 2916.67, 34722.23, 2048, 0, -1737, 226.00
59499, 373, 2166.67, 111111.11, 2048, 0, -237, 230.00
59502, 373, 1916.67, 0.02, 2048, 0, 262, 250.00
59505, 373, 666.67, -13888.89, 2048, 0, 2762, 494.00
59508, 373, 250.00, -187500.00, 2048, 0, 3596, 483.00
59511, 380, 0.00, -159722.22, 2048, 0, 4096, 448.00
59514, 388, 583.33, -159722.20, 2048, 0, 2929, 410.00
59517, 401, 1250.00, -6944.45, 2048, 0, 1596, 355.00
59520, 414, 2333.33, 83333.34, 2048, 0, -570, 0.00
59526, 444, 2833.33, 194444.47, 2048, 0, -1570, 504.00
59529, 450, 3416.67, 166666.67, 2048, 0, -2737, 502.00
59532, 452, 2833.33, 159722.23, 2048, 0, -1570, 493.00
59535, 452, 1916.67, 20833.33, 2048, 0, 262, 1.00
59538, 452, 666.67, -76388.91, 2048, 0, 2762, 490.00
59541, 452, 166.67, -229166.69, 2048, 0, 3762, 485.00
59544, 452, 0.00, -222222.23, 2048, 0, 4096, 447.00
59547, 460, 0.00, -159722.22, 2048, 0, 4096, 433.00
59553, 484, 666.67, -55555.56, 2048, 0, 2762, 363.00
59556, 499, 1666.67, 13888.89, 2048, 0, 762, 304.00
59559, 520, 2916.67, 111111.12, 2048, 0, -1737, 0.00
59562, 543, 4000.00, 215277.78, 2048, 0, -3904, 502.00
59568, 563, 4916.67, 277777.78, 2048, 0, -5737, 506.00
59571, 566, 4500.00, 232638.88, 2048, 0, -4904, 492.00
59574, 567, 3000.00, 93750.00, 2048, 0, -1904, 489.00
59577, 567, 1166.67, -121527.77, 2048, 0, 1762, 1.00
59580, 567, 333.33, -312500.00, 2048, 0, 3429, 482.00
59586, 567, 83.33, -347222.22, 2048, 0, 3929, 470.00
59589, 568, 0.00, -232638.89, 2048, 0, 4096, 446.00
59592, 579, 83.33, -86805.55, 2048, 0, 3929, 385.00
59595, 590, 1000.00, -10416.67, 2048, 0, 2096, 372.00
59598, 610, 1916.67, 76388.89, 2048, 0, 262, 319.00
59601, 629, 3500.00, 159722.23, 2048, 0, -2904, 0.00
59604, 516, 4166.67, 284722.22, 2048, 0, -4237, 87.00
59607, 658, -6166.67, 263888.88, 2048, 0, 16429, 1.00
59610, 653, 4000.00, -673611.19, 2048, 0, -3903, 95.00
59613, 680, 2000.00, 41666.56, 2048, 0, 96, 2.00
59616, 688, 13666.67, -180555.67, 2048, 0, -23237, 76.00
59619, 698, 2500.00, 1652777.75, 2048, 0, -904, 411.00
59622, 703, 3750.00, -124999.94, 2048, 0, -3404, 295.00
59625, 705, 1916.67, 145833.41, 2048, 0, 262, 0.00
59628, 706, 1416.67, -979166.63, 2048, 0, 1262, 222.00
59631, 708, 666.67, -90277.78, 2048, 0, 2762, 227.00
59634, 713, 416.67, -256944.45, 2048, 0, 3262, 194.00
59637, 718, 666.67, -125000.00, 2048, 0, 2762, 128.00
59640, 724, 1000.00, -62500.00, 2048, 0, 2096, 179.00
59643, 731, 1333.33, 27777.78, 2048, 0, 1429, 93.00
59646, 737, 1500.00, 76388.88, 2048, 0, 1096, 176.00
59649, 745, 1583.33, 69444.45, 2048, 0, 929, 83.00
59652, 750, 1750.00, 48611.11, 2048, 0, 596, 144.00
59655, 761, 1583.33, 34722.23, 2048, 0, 929, 74.00
59658, 775, 2000.00, 6944.45, 2048, 0, 96, 102.00
59661, 787, 2500.00, 34722.23, 2048, 0, -904, 78.00
59664, 797, 3083.33, 62500.00, 2048, 0, -2070, 370.00
59667, 1632, 3000.00, 125000.00, 2048, 0, -1903, 350.00
59670, 807, 71416.67, 83333.31, 2048, 0, -138737, 263.00
59673, 808, 1666.67, 5743056.00, 2048, 0, 762, 284.00
59676, 808, 916.67, -118055.00, 2048, 0, 2262, 211.00
59679, 809, -68666.66, -173610.72, 2048, 0, 141429, 270.00
59682, 812, 166.67, -11673612.00, 2048, 0, 3762, 182.00
59685, 816, 333.33, -125001.00, 2048, 0, 3429, 193.00
59688, 821, 666.67, -48612.11, 2048, 0, 2762, 158.00
59691, 827, 1000.00, 5777777.50, 2048, 0, 2096, 124.00
59694, 833, 1250.00, 69444.45, 2048, 0, 1596, 147.00
59697, 841, 1416.67, 76388.89, 2048, 0, 1262, 69.00
59700, 850, 1666.67, 62500.00, 2048, 0, 762, 146.00
59703, 860, 1916.67, 55555.56, 2048, 0, 262, 59.00
59706, 871, 2250.00, 55555.56, 2048, 0, -404, 0.00
59709, 881, 2500.00, 69444.45, 2048, 0, -904, 366.00
59712, 887, 2583.33, 69444.44, 2048, 0, -1070, 348.00
59715, 890, 2250.00, 55555.54, 2048, 0, -404, 297.00
59718, 890, 1583.33, 0.00, 2048, 0, 929, 0.00
59721, 891, 750.00, -76388.90, 2048, 0, 2596, 259.00
59724, 891, 333.33, -152777.78, 2048, 0, 3429, 185.00
59730, 898, 83.33, -159722.22, 2048, 0, 3929, 137.00
59733, 903, 375.00, -114583.32, 2048, 0, 3346, 216.00
59736, 908, 708.33, -20833.34, 2048, 0, 2679, 113.00
59739, 915, 1125.00, 41666.66, 2048, 0, 1846, 154.00
59742, 922, 1416.67, 86805.55, 2048, 0, 1262, 113.00
59745, 929, 1583.33, 86805.55, 2048, 0, 929, 105.00
59748, 942, 1750.00, 72916.66, 2048, 0, 596, 111.00
59751, 953, 2250.00, 52083.33, 2048, 0, -404, 10.00
59754, 963, 2583.33, 69444.45, 2048, 0, -1070, 403.00
59757, 970, 2833.33, 83333.35, 2048, 0, -1570, 305.00
59760, 972, 2333.33, 90277.77, 2048, 0, -570, 285.00
59763, 973, 1583.33, 6944.43, 2048, 0, 929, 217.00
59766, 973, 833.33, -83333.36, 2048, 0, 2429, 272.00
59769, 974, 250.00, -166666.67, 2048, 0, 3596, 210.00
59772, 977, 166.67, -173611.11, 2048, 0, 3762, 212.00
59775, 981, 333.33, -118055.55, 2048, 0, 3429, 195.00
59778, 986, 666.67, -41666.66, 2048, 0, 2762, 138.00
59781, 991, 1000.00, 34722.23, 2048, 0, 2096, 179.00
59784, 999, 1166.67, 69444.45, 2048, 0, 1762, 87.00
59787, 1006, 1500.00, 69444.44, 2048, 0, 1096, 166.00
59790, 1015, 1666.67, 69444.44, 2048, 0, 762, 78.00
59793, 1026, 2000.00, 55555.56, 2048, 0, 96, 139.00
59796, 1028, 2250.00, 69444.45, 2048, 0, -404, 80.00
59799, 1048, 1833.33, 62500.00, 2048, 0, 429, 0.00
59802, 1055, 2750.00, 13888.89, 2048, 0, -1404, 140.00
59805, 1062, 2416.67, 62500.00, 2048, 0, -737, 336.00
59811, 1067, 2833.33, 13888.87, 2048, 0, -1570, 210.00
59814, 1067, 1375.00, 65972.21, 2048, 0, 1346, 255.00
59817, 1067, 791.67, -131944.45, 2048, 0, 2512, 235.00
59820, 1067, 208.33, -152777.77, 2048, 0, 3679, 286.00
59823, 1067, 0.00, -218750.00, 2048, 0, 4096, 197.00
59826, 1071, 0.00, -114583.33, 2048, 0, 4096, 202.00
59829, 1075, 333.33, -65972.22, 2048, 0, 3429, 172.00
59832, 1080, 666.67, 10416.67, 2048, 0, 2762, 128.00
59835, 1086, 1083.33, 55555.56, 2048, 0, 1929, 153.00
59838, 1094, 1250.00, 90277.78, 2048, 0, 1596, 74.00
59841, 1101, 1583.33, 76388.88, 2048, 0, 929, 158.00
59844, 1103, 1750.00, 76388.88, 2048, 0, 596, 69.00
59847, 1123, 1416.67, 55555.55, 2048, 0, 1262, 151.00
59850, 1134, 2416.67, 13888.89, 2048, 0, -737, 70.00
59853, 1143, 2750.00, 69444.44, 2048, 0, -1404, 398.00
59856, 1149, 3333.33, 83333.33, 2048, 0, -2570, 330.00
59859, 1152, 2166.67, 159722.22, 2048, 0, -237, 289.00
59862, 1152, 1500.00, -20833.31, 2048, 0, 1096, 0.00
59865, 1152, 750.00, -104166.67, 2048, 0, 2596, 494.00
59868, 1152, 250.00, -215277.78, 2048, 0, 3596, 485.00
59871, 1158, 0.00, -159722.23, 2048, 0, 4096, 470.00
59874, 1167, 500.00, -125000.01, 2048, 0, 3096, 410.00
59877, 1178, 1250.00, -20833.33, 2048, 0, 1596, 386.00
59880, 1196, 2166.67, 83333.34, 2048, 0, -237, 0.00
59883, 1215, 3166.67, 180555.56, 2048, 0, -2237, 495.00
59889, 1232, 4000.00, 222222.25, 2048, 0, -3904, 501.00
59892, 1233, 3791.67, 194444.45, 2048, 0, -3487, 492.00
59895, 1233, 2375.00, 100694.45, 2048, 0, -654, 484.00
59898, 1233, 791.67, -100694.45, 2048, 0, 2512, 194.00
59901, 1233, 83.33, -267361.13, 2048, 0, 3929, 490.00
59904, 1233, 0.00, -309027.78, 2048, 0, 4096, 491.00
59907, 1233, 0.00, -197916.67, 2048, 0, 4096, 477.00
59910, 1233, 0.00, -65972.22, 2048, 0, 4096, 469.00
59913, 1234, 0.00, -6944.44, 2048, 0, 4096, 391.00
59916, 1244, 83.33, 0.00, 2048, 0, 3929, 374.00
59919, 1043, 916.67, 6944.44, 2048, 0, 2262, 325.00
59922, 1276, -15833.33, 76388.89, 2048, 0, 35762, 309.00
59925, 1296, 3500.00, -1319444.50, 2048, 0, -2903, 188.00
59928, 1320, 4333.33, 284722.13, 2048, 0, -4570, 506.00
59931, 1331, 23083.33, 284722.09, 2048, 0, -42070, 498.00
59937, 1344, 4583.33, 3243055.50, 2048, 0, -5070, 495.00
59940, 1345, 3458.33, 861111.19, 2048, 0, -2820, 484.00
59943, 1345, 1541.67, 697916.75, 2048, 0, 1012, 0.00
59949, 1344, 625.00, -1024305.50, 2048, 0, 2846, 481.00
59952, 1345, 41.67, -291666.63, 2048, 0, 4012, 475.00
59955, 1346, 41.67, -246527.80, 2048, 0, 4012, 427.00
59958, 1356, 125.00, -86805.56, 2048, 0, 3846, 399.00
59961, 1370, 1000.00, -41666.66, 2048, 0, 2096, 349.00
59964, 1388, 2083.33, 79861.11, 2048, 0, -70, 0.00
59967, 1406, 3500.00, 170138.88, 2048, 0, -2904, 463.00
59970, 1417, 4166.67, 281250.00, 2048, 0, -4237, 364.00
59973, 1425, 3916.67, 263888.88, 2048, 0, -3737, 328.00
59976, 1431, 3083.33, 152777.80, 2048, 0, -2070, 287.00
59979, 1434, 2083.33, -34722.21, 2048, 0, -70, 215.00
59985, 1437, 1416.67, -173611.09, 2048, 0, 1262, 146.00
59988, 1437, 875.00, -180555.56, 2048, 0, 2346, 213.00
59991, 1437, 375.00, -156250.02, 2048, 0, 3346, 144.00
59994, 1439, 125.00, -114583.34, 2048, 0, 3846, 187.00
59997, 1442, 166.67, -107638.90, 2048, 0, 3762, 126.00
60000, 1446, 416.67, -59027.78, 2048, 0, 3262, 131.00
60003, 1451, 750.00, 3472.22, 2048, 0, 2596, 116.00
60006, 1457, 1000.00, 52083.33, 2048, 0, 2096, 70.00
60009, 1463, 1250.00, 69444.45, 2048, 0, 1596, 115.00
60012, 1470, 1416.67, 69444.45, 2048, 0, 1262, 52.00
60015, 1477, 1583.33, 55555.55, 2048, 0, 929, 115.00
60018, 1483, 1666.67, 48611.11, 2048, 0, 762, 47.00
60021, 1490, 1666.67, 34722.21, 2048, 0, 762, 95.00
60024, 1497, 1666.67, 20833.33, 2048, 0, 762, 52.00
60027, 1503, 1666.67, 6944.44, 2048, 0, 762, 80.00
60030, 1510, 1666.67, 0.00, 2048, 0, 762, 60.00
60033, 1517, 1666.67, 0.00, 2048, 0, 762, 25.00
60036, 1525, 1666.67, 0.00, 2048, 0, 762, 64.00
60039, 1534, 1833.33, 0.00, 2048, 0, 429, 22.00
60042, 1543, 2000.00, 13888.89, 2048, 0, 96, 76.00
60045, 1553, 2166.67, 27777.79, 2048, 0, -237, 84.00
60048, 1561, 2333.33, 41666.69, 2048, 0, -570, 503.00
60051, 1563, 2250.00, 41666.66, 2048, 0, -404, 494.00
60054, 1563, 1666.67, 20833.33, 2048, 0, 762, 0.00
60057, 1563, 833.33, -41666.68, 2048, 0, 2429, 491.00
60063, 1564, 166.67, -124999.98, 2048, 0, 3762, 464.00
60066, 1573, 41.67, -145833.33, 2048, 0, 4012, 419.00
60069, 1584, 791.67, -107638.88, 2048, 0, 2512, 384.00
60072, 1597, 1708.33, 24305.55, 2048, 0, 679, 347.00
60075, 1613, 2750.00, 128472.22, 2048, 0, -1404, 0.00
60078, 1633, 3333.33, 225694.44, 2048, 0, -2570, 497.00
60084, 1652, 4083.33, 211805.56, 2048, 0, -4070, 496.00
60090, 1655, 3791.67, 166666.69, 2048, 0, -3487, 474.00
60093, 1655, 2583.33, 67708.34, 2048, 0, -1070, 420.00
60096, 1655, 916.67, -81597.24, 2048, 0, 2262, 0.00
60099, 1655, 125.00, -251736.13, 2048, 0, 3846, 496.00
60102, 1654, 0.00, -305555.56, 2048, 0, 4096, 486.00
60105, 1654, -83.33, -215277.77, 2048, 0, 4262, 481.00
60108, 1655, -83.33, -83333.34, 2048, 0, 4262, 464.00
60111, 1654, 0.00, -17361.11, 2048, 0, 4096, 457.00
60117, 1657, 0.00, 0.00, 2048, 0, 4096, 353.00
60120, 1674, 125.00, 6944.44, 2048, 0, 3846, 313.00
60123, 1689, 1458.33, 17361.11, 2048, 0, 1179, 290.00
60126, 1711, 2791.67, 121527.77, 2048, 0, -1487, 0.00
60129, 2451, 4500.00, 232638.88, 2048, 0, -4904, 477.00
60132, 1751, 64750.00, 364583.31, 2048, 0, -125404, 492.00
60138, 1765, 5166.67, 5274305.50, 2048, 0, -6237, 488.00
60141, 1766, 3916.67, 2680555.75, 2048, 0, -3737, 478.00
60144, 1766, -57666.67, 2434028.25, 2048, 0, 119429, 1.00
60147, 1761, 666.67, -7718750.00, 2048, 0, 2762, 482.00
60150, 1766, -333.33, -374999.50, 2048, 0, 4762, 476.00
60153, 1765, 0.00, -354166.31, 2048, 0, 4096, 464.00
60156, 1771, -83.33, 4805556.00, 2048, 0, 4262, 428.00
60159, 1782, 833.33, -62500.00, 2048, 0, 2429, 392.00
60162, 1800, 1333.33, 97222.21, 2048, 0, 1429, 351.00
60165, 1817, 2916.67, 111111.11, 2048, 0, -1737, 0.00
60168, 552, 3833.33, 250000.00, 2048, 0, -3570, 120.00
60171, 1844, -102500.00, 250000.03, 2048, 0, 209096, 0.00
60174, 1792, 3666.66, -8652778.00, 2048, 0, -3237, 0.00
60177, 1861, -2083.33, 62500.00, 2048, 0, 8262, 1.00
60180, 1867, 109083.33, -493055.47, 2048, 0, -214070, 204.00
60183, 1875, 1916.67, 17631944.00, 2048, 0, 262, 1.00
60186, 1881, 6916.67, -145832.00, 2048, 0, -9737, 0.00
60192, 1891, 1666.67, 750000.63, 2048, 0, 762, 0.00
60195, 1891, 1583.33, -8732638.00, 2048, 0, 929, 476.00
60198, 1894, 916.67, 190972.20, 2048, 0, 2262, 468.00
60204, 1915, 666.67, -281250.00, 2048, 0, 2762, 399.00
60207, 1927, 1125.00, -72916.68, 2048, 0, 1846, 348.00
60210, 1943, 2125.00, -27777.78, 2048, 0, -154, 0.00
60213, 1960, 3208.33, 111111.12, 2048, 0, -2320, 498.00
60216, 1972, 3750.00, 211805.56, 2048, 0, -3404, 481.00
60222, 1983, 3750.00, 218750.00, 2048, 0, -3404, 410.00
60225, 1983, 2875.00, 135416.66, 2048, 0, -1653, 379.00
60228, 1983, 1458.33, -27777.81, 2048, 0, 1179, 0.00
60231, 1983, 458.33, -190972.22, 2048, 0, 3179, 468.00
60234, 1983, 0.00, -274305.56, 2048, 0, 4096, 326.00
60237, 1983, 0.00, -239583.31, 2048, 0, 4096, 383.00
60240, 1985, 0.00, -121527.78, 2048, 0, 4096, 276.00
60243, 1993, 166.67, -38194.45, 2048, 0, 3762, 284.00
60249, 2014, 833.33, 13888.89, 2048, 0, 2429, 211.00
60252, 2024, 1708.33, 41666.67, 2048, 0, 679, 216.00
60255, 2038, 2375.00, 114583.33, 2048, 0, -654, 0.00
60258, 2051, 2875.00, 156250.00, 2048, 0, -1654, 495.00
60261, 2060, 3083.33, 170138.89, 2048, 0, -2070, 441.00
60264, 2064, 3000.00, 114583.34, 2048, 0, -1904, 444.00
60267, 2065, 2166.67, 52083.34, 2048, 0, -237, 355.00
60270, 2065, 1166.67, -59027.77, 2048, 0, 1762, 0.00
60273, 2065, 416.67, -159722.23, 2048, 0, 3262, 482.00
60276, 2065, 83.33, -215277.78, 2048, 0, 3929, 473.00
60279, 2065, 0.00, -173611.13, 2048, 0, 4096, 468.00
60282, 2072, 0.00, -97222.23, 2048, 0, 4096, 418.00
60285, 2085, 583.33, -34722.22, 2048, 0, 2929, 388.00
60291, 2115, 1666.67, 41666.66, 2048, 0, 762, 311.00
60294, 2131, 2916.67, 93750.00, 2048, 0, -1737, 57.00
60300, 2167, 3666.67, 197916.66, 2048, 0, -3237, 488.00
60306, 2179, 4083.33, 180555.58, 2048, 0, -4070, 480.00
